tenant_id,doc_id,visibility,pii,retention_policy
U2_nlp,L2_nlp_notebook_03,private,N,retain_3y
U2_nlp,L2_nlp_notebook_04,private,Y,retain_3y
U2_nlp,L2_nlp_notebook_05,private,N,retain_3y
U2_nlp,L2_nlp_notebook_06,private,N,retain_3y
U2_nlp,L2_nlp_notebook_07,private,N,retain_3y
U2_nlp,L2_nlp_notebook_08,private,Y,retain_3y
U2_nlp,L2_nlp_notebook_09,private,N,retain_3y
U2_nlp,L2_nlp_notebook_10,private,N,retain_3y
U2_nlp,L2_nlp_notebook_11,private,N,retain_3y
U2_nlp,L2_nlp_notebook_12,private,Y,retain_3y
U2_nlp,L2_nlp_notebook_13,private,N,retain_3y
U2_nlp,L2_nlp_notebook_14,private,N,retain_3y
U2_nlp,L2_nlp_notebook_15,private,N,retain_3y
U2_nlp,L2_nlp_notebook_16,private,Y,retain_3y
U2_nlp,L2_nlp_notebook_17,private,N,retain_3y
U2_nlp,L2_nlp_notebook_18,private,N,retain_3y
U2_nlp,L2_nlp_notebook_19,private,N,retain_3y
U2_nlp,L2_nlp_notebook_20,private,Y,retain_3y
U2_nlp,L2_nlp_memo_01,private,N,retain_3y
U2_nlp,L2_nlp_memo_02,private,N,retain_3y
U2_nlp,L2_nlp_memo_03,private,Y,retain_3y
U2_nlp,L2_nlp_memo_04,private,N,retain_3y
U2_nlp,L2_nlp_memo_05,private,N,retain_3y
U2_nlp,L2_nlp_memo_06,private,Y,retain_3y
U2_nlp,L2_nlp_memo_07,private,N,retain_3y
U2_nlp,L2_nlp_memo_08,private,N,retain_3y
U2_nlp,L2_nlp_memo_09,private,Y,retain_3y
U2_nlp,L2_nlp_memo_10,private,N,retain_3y
U2_nlp,L2_nlp_dataset_01,private,N,retain_3y
U2_nlp,L2_nlp_dataset_02,private,N,retain_3y
U2_nlp,L2_nlp_dataset_03,private,N,retain_3y
U2_nlp,L2_nlp_dataset_04,private,N,retain_3y
U2_nlp,L2_nlp_dataset_05,private,N,retain_3y
U3_robotics,L3_robotics_notebook_01,private,N,retain_3y
U3_robotics,L3_robotics_notebook_02,private,N,retain_3y
U3_robotics,L3_robotics_notebook_03,private,N,retain_3y
U3_robotics,L3_robotics_notebook_04,private,Y,retain_3y
U3_robotics,L3_robotics_notebook_05,private,N,retain_3y
U3_robotics,L3_robotics_notebook_06,private,N,retain_3y
U3_robotics,L3_robotics_notebook_07,private,N,retain_3y
U3_robotics,L3_robotics_notebook_08,private,Y,retain_3y
U3_robotics,L3_robotics_notebook_09,private,N,retain_3y
U3_robotics,L3_robotics_notebook_10,private,N,retain_3y
U3_robotics,L3_robotics_notebook_11,private,N,retain_3y
U3_robotics,L3_robotics_notebook_12,private,Y,retain_3y
U3_robotics,L3_robotics_notebook_13,private,N,retain_3y
U3_robotics,L3_robotics_notebook_14,private,N,retain_3y
U3_robotics,L3_robotics_notebook_15,private,N,retain_3y
U3_robotics,L3_robotics_notebook_16,private,Y,retain_3y
U3_robotics,L3_robotics_notebook_17,private,N,retain_3y
U3_robotics,L3_robotics_notebook_18,private,N,retain_3y
U3_robotics,L3_robotics_notebook_19,private,N,retain_3y
U3_robotics,L3_robotics_notebook_20,private,Y,retain_3y
U3_robotics,L3_robotics_memo_01,private,N,retain_3y
U3_robotics,L3_robotics_memo_02,private,N,retain_3y
U3_robotics,L3_robotics_memo_03,private,Y,retain_3y
U3_robotics,L3_robotics_memo_04,private,N,retain_3y
U3_robotics,L3_robotics_memo_05,private,N,retain_3y
U3_robotics,L3_robotics_memo_06,private,Y,retain_3y
U3_robotics,L3_robotics_memo_07,private,N,retain_3y
U3_robotics,L3_robotics_memo_08,private,N,retain_3y
U3_robotics,L3_robotics_memo_09,private,Y,retain_3y
U3_robotics,L3_robotics_memo_10,private,N,retain_3y
U3_robotics,L3_robotics_dataset_01,private,N,retain_3y
U3_robotics,L3_robotics_dataset_02,private,N,retain_3y
U3_robotics,L3_robotics_dataset_03,private,N,retain_3y
U3_robotics,L3_robotics_dataset_04,private,N,retain_3y
U3_robotics,L3_robotics_dataset_05,private,N,retain_3y
U4_materials,L4_materials_notebook_01,private,N,retain_3y
U4_materials,L4_materials_notebook_02,private,N,retain_3y
U4_materials,L4_materials_notebook_03,private,N,retain_3y
U4_materials,L4_materials_notebook_04,private,Y,retain_3y
U4_materials,L4_materials_notebook_05,private,N,retain_3y
U4_materials,L4_materials_notebook_06,private,N,retain_3y
U4_materials,L4_materials_notebook_07,private,N,retain_3y
U4_materials,L4_materials_notebook_08,private,Y,retain_3y
U4_materials,L4_materials_notebook_09,private,N,retain_3y
U4_materials,L4_materials_notebook_10,private,N,retain_3y
U4_materials,L4_materials_notebook_11,private,N,retain_3y
U4_materials,L4_materials_notebook_12,private,Y,retain_3y
U4_materials,L4_materials_notebook_13,private,N,retain_3y
U4_materials,L4_materials_notebook_14,private,N,retain_3y
U4_materials,L4_materials_notebook_15,private,N,retain_3y
U4_materials,L4_materials_notebook_16,private,Y,retain_3y
U4_materials,L4_materials_notebook_17,private,N,retain_3y
U4_materials,L4_materials_notebook_18,private,N,retain_3y
U4_materials,L4_materials_notebook_19,private,N,retain_3y
U4_materials,L4_materials_notebook_20,private,Y,retain_3y
U4_materials,L4_materials_memo_01,private,N,retain_3y
U4_materials,L4_materials_memo_02,private,N,retain_3y
U4_materials,L4_materials_memo_03,private,Y,retain_3y
U4_materials,L4_materials_memo_04,private,N,retain_3y
U4_materials,L4_materials_memo_05,private,N,retain_3y
U4_materials,L4_materials_memo_06,private,Y,retain_3y
U4_materials,L4_materials_memo_07,private,N,retain_3y
U4_materials,L4_materials_memo_08,private,N,retain_3y
U4_materials,L4_materials_memo_09,private,Y,retain_3y
U4_materials,L4_materials_memo_10,private,N,retain_3y
U4_materials,L4_materials_dataset_01,private,N,retain_3y
U4_materials,L4_materials_dataset_02,private,N,retain_3y
U4_materials,L4_materials_dataset_03,private,N,retain_3y
U4_materials,L4_materials_dataset_04,private,N,retain_3y
U4_materials,L4_materials_dataset_05,private,N,retain_3y
public,PUB_protocols_01,public,N,retain_3y
public,PUB_protocols_02,public,N,retain_3y
public,PUB_protocols_03,public,N,retain_3y
public,PUB_protocols_04,public,N,retain_3y
public,PUB_protocols_05,public,N,retain_3y
public,PUB_protocols_06,public,N,retain_3y
public,PUB_protocols_07,public,N,retain_3y
public,PUB_protocols_08,public,N,retain_3y
public,PUB_protocols_09,public,N,retain_3y
public,PUB_protocols_10,public,N,retain_3y
public,PUB_protocols_11,public,N,retain_3y
public,PUB_protocols_12,public,N,retain_3y
public,PUB_protocols_13,public,N,retain_3y
public,PUB_protocols_14,public,N,retain_3y
public,PUB_protocols_15,public,N,retain_3y
public,PUB_protocols_16,public,N,retain_3y
public,PUB_protocols_17,public,N,retain_3y
public,PUB_protocols_18,public,N,retain_3y
public,PUB_protocols_19,public,N,retain_3y
public,PUB_protocols_20,public,N,retain_3y
public,PUB_safety_01,public,N,retain_3y
public,PUB_safety_02,public,N,retain_3y
public,PUB_safety_03,public,N,retain_3y
public,PUB_safety_04,public,N,retain_3y
public,PUB_safety_05,public,N,retain_3y
public,PUB_safety_06,public,N,retain_3y
public,PUB_safety_07,public,N,retain_3y
public,PUB_safety_08,public,N,retain_3y
public,PUB_safety_09,public,N,retain_3y
public,PUB_safety_10,public,N,retain_3y
public,PUB_ethics_01,public,N,retain_3y
public,PUB_ethics_02,public,N,retain_3y
public,PUB_ethics_03,public,N,retain_3y
public,PUB_ethics_04,public,N,retain_3y
public,PUB_ethics_05,public,N,retain_3y
public,PUB_ethics_06,public,N,retain_3y
public,PUB_equipment_01,public,N,retain_3y
public,PUB_equipment_02,public,N,retain_3y
public,PUB_equipment_03,public,N,retain_3y
public,PUB_equipment_04,public,N,retain_3y
public,PUB_equipment_05,public,N,retain_3y
public,PUB_equipment_06,public,N,retain_3y
public,PUB_equipment_07,public,N,retain_3y
public,PUB_equipment_08,public,N,retain_3y
public,PUB_policies_01,public,N,retain_3y
public,PUB_policies_02,public,N,retain_3y
public,PUB_policies_03,public,N,retain_3y
public,PUB_policies_04,public,N,retain_3y
public,PUB_policies_05,public,N,retain_3y
public,PUB_policies_06,public,N,retain_3y
public,PUB_policies_07,public,N,retain_3y
public,PUB_policies_08,public,N,retain_3y
