doc_id,tenant,path
L1_genomics_dataset_03,U1_genomics,data/L1_genomics/L1_genomics_dataset_03.md
L1_genomics_dataset_04,U1_genomics,data/L1_genomics/L1_genomics_dataset_04.md
L1_genomics_dataset_05,U1_genomics,data/L1_genomics/L1_genomics_dataset_05.md
L2_nlp_notebook_01,U2_nlp,data/L2_nlp/L2_nlp_notebook_01.md
L2_nlp_notebook_02,U2_nlp,data/L2_nlp/L2_nlp_notebook_02.md
L2_nlp_notebook_03,U2_nlp,data/L2_nlp/L2_nlp_notebook_03.md
L2_nlp_notebook_04,U2_nlp,data/L2_nlp/L2_nlp_notebook_04.md
L2_nlp_notebook_05,U2_nlp,data/L2_nlp/L2_nlp_notebook_05.md
L2_nlp_notebook_06,U2_nlp,data/L2_nlp/L2_nlp_notebook_06.md
L2_nlp_notebook_07,U2_nlp,data/L2_nlp/L2_nlp_notebook_07.md
L2_nlp_notebook_08,U2_nlp,data/L2_nlp/L2_nlp_notebook_08.md
L2_nlp_notebook_09,U2_nlp,data/L2_nlp/L2_nlp_notebook_09.md
L2_nlp_notebook_10,U2_nlp,data/L2_nlp/L2_nlp_notebook_10.md
L2_nlp_notebook_11,U2_nlp,data/L2_nlp/L2_nlp_notebook_11.md
L2_nlp_notebook_12,U2_nlp,data/L2_nlp/L2_nlp_notebook_12.md
L2_nlp_notebook_13,U2_nlp,data/L2_nlp/L2_nlp_notebook_13.md
L2_nlp_notebook_14,U2_nlp,data/L2_nlp/L2_nlp_notebook_14.md
L2_nlp_notebook_15,U2_nlp,data/L2_nlp/L2_nlp_notebook_15.md
L2_nlp_notebook_16,U2_nlp,data/L2_nlp/L2_nlp_notebook_16.md
L2_nlp_notebook_17,U2_nlp,data/L2_nlp/L2_nlp_notebook_17.md
L2_nlp_notebook_18,U2_nlp,data/L2_nlp/L2_nlp_notebook_18.md
L2_nlp_notebook_19,U2_nlp,data/L2_nlp/L2_nlp_notebook_19.md
L2_nlp_notebook_20,U2_nlp,data/L2_nlp/L2_nlp_notebook_20.md
L2_nlp_memo_01,U2_nlp,data/L2_nlp/L2_nlp_memo_01.md
L2_nlp_memo_02,U2_nlp,data/L2_nlp/L2_nlp_memo_02.md
L2_nlp_memo_03,U2_nlp,data/L2_nlp/L2_nlp_memo_03.md
L2_nlp_memo_04,U2_nlp,data/L2_nlp/L2_nlp_memo_04.md
L2_nlp_memo_05,U2_nlp,data/L2_nlp/L2_nlp_memo_05.md
L2_nlp_memo_06,U2_nlp,data/L2_nlp/L2_nlp_memo_06.md
L2_nlp_memo_07,U2_nlp,data/L2_nlp/L2_nlp_memo_07.md
L2_nlp_memo_08,U2_nlp,data/L2_nlp/L2_nlp_memo_08.md
L2_nlp_memo_09,U2_nlp,data/L2_nlp/L2_nlp_memo_09.md
L2_nlp_memo_10,U2_nlp,data/L2_nlp/L2_nlp_memo_10.md
L2_nlp_dataset_01,U2_nlp,data/L2_nlp/L2_nlp_dataset_01.md
L2_nlp_dataset_02,U2_nlp,data/L2_nlp/L2_nlp_dataset_02.md
L2_nlp_dataset_03,U2_nlp,data/L2_nlp/L2_nlp_dataset_03.md
L2_nlp_dataset_04,U2_nlp,data/L2_nlp/L2_nlp_dataset_04.md
L2_nlp_dataset_05,U2_nlp,data/L2_nlp/L2_nlp_dataset_05.md
L3_robotics_notebook_01,U3_robotics,data/L3_robotics/L3_robotics_notebook_01.md
L3_robotics_notebook_02,U3_robotics,data/L3_robotics/L3_robotics_notebook_02.md
L3_robotics_notebook_03,U3_robotics,data/L3_robotics/L3_robotics_notebook_03.md
L3_robotics_notebook_04,U3_robotics,data/L3_robotics/L3_robotics_notebook_04.md
L3_robotics_notebook_05,U3_robotics,data/L3_robotics/L3_robotics_notebook_05.md
L3_robotics_notebook_06,U3_robotics,data/L3_robotics/L3_robotics_notebook_06.md
L3_robotics_notebook_07,U3_robotics,data/L3_robotics/L3_robotics_notebook_07.md
L3_robotics_notebook_08,U3_robotics,data/L3_robotics/L3_robotics_notebook_08.md
L3_robotics_notebook_09,U3_robotics,data/L3_robotics/L3_robotics_notebook_09.md
L3_robotics_notebook_10,U3_robotics,data/L3_robotics/L3_robotics_notebook_10.md
L3_robotics_notebook_11,U3_robotics,data/L3_robotics/L3_robotics_notebook_11.md
L3_robotics_notebook_12,U3_robotics,data/L3_robotics/L3_robotics_notebook_12.md
L3_robotics_notebook_13,U3_robotics,data/L3_robotics/L3_robotics_notebook_13.md
L3_robotics_notebook_14,U3_robotics,data/L3_robotics/L3_robotics_notebook_14.md
L3_robotics_notebook_15,U3_robotics,data/L3_robotics/L3_robotics_notebook_15.md
L3_robotics_notebook_16,U3_robotics,data/L3_robotics/L3_robotics_notebook_16.md
L3_robotics_notebook_17,U3_robotics,data/L3_robotics/L3_robotics_notebook_17.md
L3_robotics_notebook_18,U3_robotics,data/L3_robotics/L3_robotics_notebook_18.md
L3_robotics_notebook_19,U3_robotics,data/L3_robotics/L3_robotics_notebook_19.md
L3_robotics_notebook_20,U3_robotics,data/L3_robotics/L3_robotics_notebook_20.md
L3_robotics_memo_01,U3_robotics,data/L3_robotics/L3_robotics_memo_01.md
L3_robotics_memo_02,U3_robotics,data/L3_robotics/L3_robotics_memo_02.md
L3_robotics_memo_03,U3_robotics,data/L3_robotics/L3_robotics_memo_03.md
L3_robotics_memo_04,U3_robotics,data/L3_robotics/L3_robotics_memo_04.md
L3_robotics_memo_05,U3_robotics,data/L3_robotics/L3_robotics_memo_05.md
L3_robotics_memo_06,U3_robotics,data/L3_robotics/L3_robotics_memo_06.md
L3_robotics_memo_07,U3_robotics,data/L3_robotics/L3_robotics_memo_07.md
L3_robotics_memo_08,U3_robotics,data/L3_robotics/L3_robotics_memo_08.md
L3_robotics_memo_09,U3_robotics,data/L3_robotics/L3_robotics_memo_09.md
L3_robotics_memo_10,U3_robotics,data/L3_robotics/L3_robotics_memo_10.md
L3_robotics_dataset_01,U3_robotics,data/L3_robotics/L3_robotics_dataset_01.md
L3_robotics_dataset_02,U3_robotics,data/L3_robotics/L3_robotics_dataset_02.md
L3_robotics_dataset_03,U3_robotics,data/L3_robotics/L3_robotics_dataset_03.md
L3_robotics_dataset_04,U3_robotics,data/L3_robotics/L3_robotics_dataset_04.md
L3_robotics_dataset_05,U3_robotics,data/L3_robotics/L3_robotics_dataset_05.md
L4_materials_notebook_01,U4_materials,data/L4_materials/L4_materials_notebook_01.md
L4_materials_notebook_02,U4_materials,data/L4_materials/L4_materials_notebook_02.md
L4_materials_notebook_03,U4_materials,data/L4_materials/L4_materials_notebook_03.md
L4_materials_notebook_04,U4_materials,data/L4_materials/L4_materials_notebook_04.md
L4_materials_notebook_05,U4_materials,data/L4_materials/L4_materials_notebook_05.md
L4_materials_notebook_06,U4_materials,data/L4_materials/L4_materials_notebook_06.md
L4_materials_notebook_07,U4_materials,data/L4_materials/L4_materials_notebook_07.md
L4_materials_notebook_08,U4_materials,data/L4_materials/L4_materials_notebook_08.md
L4_materials_notebook_09,U4_materials,data/L4_materials/L4_materials_notebook_09.md
L4_materials_notebook_10,U4_materials,data/L4_materials/L4_materials_notebook_10.md
L4_materials_notebook_11,U4_materials,data/L4_materials/L4_materials_notebook_11.md
L4_materials_notebook_12,U4_materials,data/L4_materials/L4_materials_notebook_12.md
L4_materials_notebook_13,U4_materials,data/L4_materials/L4_materials_notebook_13.md
L4_materials_notebook_14,U4_materials,data/L4_materials/L4_materials_notebook_14.md
L4_materials_notebook_15,U4_materials,data/L4_materials/L4_materials_notebook_15.md
L4_materials_notebook_16,U4_materials,data/L4_materials/L4_materials_notebook_16.md
L4_materials_notebook_17,U4_materials,data/L4_materials/L4_materials_notebook_17.md
L4_materials_notebook_18,U4_materials,data/L4_materials/L4_materials_notebook_18.md
L4_materials_notebook_19,U4_materials,data/L4_materials/L4_materials_notebook_19.md
L4_materials_notebook_20,U4_materials,data/L4_materials/L4_materials_notebook_20.md
L4_materials_memo_01,U4_materials,data/L4_materials/L4_materials_memo_01.md
L4_materials_memo_02,U4_materials,data/L4_materials/L4_materials_memo_02.md
L4_materials_memo_03,U4_materials,data/L4_materials/L4_materials_memo_03.md
L4_materials_memo_04,U4_materials,data/L4_materials/L4_materials_memo_04.md
L4_materials_memo_05,U4_materials,data/L4_materials/L4_materials_memo_05.md
L4_materials_memo_06,U4_materials,data/L4_materials/L4_materials_memo_06.md
L4_materials_memo_07,U4_materials,data/L4_materials/L4_materials_memo_07.md
L4_materials_memo_08,U4_materials,data/L4_materials/L4_materials_memo_08.md
L4_materials_memo_09,U4_materials,data/L4_materials/L4_materials_memo_09.md
L4_materials_memo_10,U4_materials,data/L4_materials/L4_materials_memo_10.md
L4_materials_dataset_01,U4_materials,data/L4_materials/L4_materials_dataset_01.md
L4_materials_dataset_02,U4_materials,data/L4_materials/L4_materials_dataset_02.md
L4_materials_dataset_03,U4_materials,data/L4_materials/L4_materials_dataset_03.md
L4_materials_dataset_04,U4_materials,data/L4_materials/L4_materials_dataset_04.md
L4_materials_dataset_05,U4_materials,data/L4_materials/L4_materials_dataset_05.md
PUB_protocols_01,PUB,data/public/PUB_protocols_01.md
PUB_protocols_02,PUB,data/public/PUB_protocols_02.md
PUB_protocols_03,PUB,data/public/PUB_protocols_03.md
PUB_protocols_04,PUB,data/public/PUB_protocols_04.md
PUB_protocols_05,PUB,data/public/PUB_protocols_05.md
PUB_protocols_06,PUB,data/public/PUB_protocols_06.md
PUB_protocols_07,PUB,data/public/PUB_protocols_07.md
PUB_protocols_08,PUB,data/public/PUB_protocols_08.md
PUB_protocols_09,PUB,data/public/PUB_protocols_09.md
PUB_protocols_10,PUB,data/public/PUB_protocols_10.md
PUB_protocols_11,PUB,data/public/PUB_protocols_11.md
PUB_protocols_12,PUB,data/public/PUB_protocols_12.md
PUB_protocols_13,PUB,data/public/PUB_protocols_13.md
PUB_protocols_14,PUB,data/public/PUB_protocols_14.md
PUB_protocols_15,PUB,data/public/PUB_protocols_15.md
PUB_protocols_16,PUB,data/public/PUB_protocols_16.md
PUB_protocols_17,PUB,data/public/PUB_protocols_17.md
PUB_protocols_18,PUB,data/public/PUB_protocols_18.md
PUB_protocols_19,PUB,data/public/PUB_protocols_19.md
PUB_protocols_20,PUB,data/public/PUB_protocols_20.md
PUB_safety_01,PUB,data/public/PUB_safety_01.md
PUB_safety_02,PUB,data/public/PUB_safety_02.md
PUB_safety_03,PUB,data/public/PUB_safety_03.md
PUB_safety_04,PUB,data/public/PUB_safety_04.md
PUB_safety_05,PUB,data/public/PUB_safety_05.md
PUB_safety_06,PUB,data/public/PUB_safety_06.md
PUB_safety_07,PUB,data/public/PUB_safety_07.md
PUB_safety_08,PUB,data/public/PUB_safety_08.md
PUB_safety_09,PUB,data/public/PUB_safety_09.md
PUB_safety_10,PUB,data/public/PUB_safety_10.md
PUB_ethics_01,PUB,data/public/PUB_ethics_01.md
PUB_ethics_02,PUB,data/public/PUB_ethics_02.md
PUB_ethics_03,PUB,data/public/PUB_ethics_03.md
PUB_ethics_04,PUB,data/public/PUB_ethics_04.md
PUB_ethics_05,PUB,data/public/PUB_ethics_05.md
PUB_ethics_06,PUB,data/public/PUB_ethics_06.md
PUB_equipment_01,PUB,data/public/PUB_equipment_01.md
PUB_equipment_02,PUB,data/public/PUB_equipment_02.md
PUB_equipment_03,PUB,data/public/PUB_equipment_03.md
PUB_equipment_04,PUB,data/public/PUB_equipment_04.md
PUB_equipment_05,PUB,data/public/PUB_equipment_05.md
PUB_equipment_06,PUB,data/public/PUB_equipment_06.md
PUB_equipment_07,PUB,data/public/PUB_equipment_07.md
PUB_equipment_08,PUB,data/public/PUB_equipment_08.md
PUB_policies_01,PUB,data/public/PUB_policies_01.md
PUB_policies_02,PUB,data/public/PUB_policies_02.md
PUB_policies_03,PUB,data/public/PUB_policies_03.md
PUB_policies_04,PUB,data/public/PUB_policies_04.md
PUB_policies_05,PUB,data/public/PUB_policies_05.md
PUB_policies_06,PUB,data/public/PUB_policies_06.md
PUB_policies_07,PUB,data/public/PUB_policies_07.md
PUB_policies_08,PUB,data/public/PUB_policies_08.md
